smartphone	samsung sgh-i617	instance
pageant	miss argentina	none
countersign (military)	sign	none
smoke detector	photoelectric smoke detector	none
label	times music	none
organization	the sam loyd company	none
fire	rochester fire department headquarters and shops	none
frog	indirana diplosticta	none
website	venere.com	none
organization	berks county community foundation	none
dell	myrna lamb	none
title	datuk (minangkabau)	none
computer	harwell computer	none
airport	exuma international airport	none
title	over the years and through the woods	none
frog	banded rubber frog	none
duo	for king & country (band)	none
airport	timika airport	none
airport	college park airport	none
diplomat	akin fayomi	none
organization	accessurf	none
computer	planzet	none
pseudonym	gerda charles	none
echelon	new hampshire wing civil air patrol	none
smartphone	samsung sgh-i627	instance
appliance	fireballiso	none
pre-shipment inspection	part	none
printer	richard jugge	none
title	up on the lowdown	none
diplomat	juan de tassis, 1st count of villamediana	none
radio	ric blaxill	none
system	halifax public libraries	none
system	athens transit	none
pageant	miss namibia	none
property	monotonicity of entailment	none
organization	ahq e-sports club	none
title	sinclair-lockhart baronets	none
fire	wragg fire	none
airport	thunder bay international airport	none
image spam	kind	hypernym
duo	pageants	none
organization	city repair project	none
international cryptology conference	conferences	hypernym
safety	idrees bashir	none
principal	kenn ricci	none
airport	guiyang longdongbao international airport	none
diplomat	ludwig heinrich buchholtz	none
thales group	company	concept
pseudonym	salam pax	none
smartphone	samsung sgh-i637	instance
title	khong tayiji	none
section	oak street connector	none
system	sdss j001820.5-093939.2	none
abe	lonely (mao abe song)	none
organization	socialist alternative movement	none
wiper (malware)	section	hypernym
diplomat	jahn brochmann halvorsen	none
duo	axe murder boyz	none
label	psychonaut records	none
diplomat	vigleik eide	none
software	microsoft transaction server	none
airport	balesin island airport	none
system	apprenticeship	none
jargon	the 1632 slushpile	none
edna hicks	singer	none
organization	vermont energy investment corporation	none
hacker (video game)	game	none
title	du cros baronets	none
organization	international association of flight paramedics	none
diplomat	dean john browne	none
frog	western tree frog	none
safety	brandon underwood	none
principal	peter kopelman	none
database	full text database	none
title	the book of animal ignorance	none
website	transfermarkt	none
computer	haunted house (film)	none
airport	moyale airport	none
diplomat	rashit khamidulin	none
smartphone	samsung sgh-i780	instance
label	burger records	none
privacy software	software	hypernym
mac thornberry	representative	none
title	ernle baronets	none
information	credit reference	none
system	richmond union passenger railway	none
airport	grabhorn's airport	none
airport	roanoke municipal airport	none
defender	alena khomich	none
airport	dano airport	none
frog	baoruco burrowing frog	none
organization	the parents circle-families forum	none
wall	cardiff town walls	none
diplomat	omar hilale	none
organization	art for all foundation	none
radio	rigor mortis (radio)	none
duo	mrs. fun	none
methodology	lean thinking	none
dvd	despair in the womb	none
response policy zone	mechanism	none
corps	iv corps (south vietnam)	none
safety	steve luke	none
computer	heathkit h11	none
system	fund accounting	none
label	willowtip records discography	none
section	sector g	none
touchscreen	samsung ativ s	none
organization	moldpres	none
duo	the righteous brothers	none
thailand	mitr phol	none
corps	xxv corps (ottoman empire)	none
section	wythe	none
duo	sofia och anna	none
defender	rahim mirakhori	none
smartphone	samsung sgh-i907	instance
airport	shelbyville municipal airport (indiana)	none
frog	haddadus plicifer	none
section	miller's cornfield	none
mail (windows)	program	hypernym
military	david shaltiel	none
title	baron walsingham	none
war	friedrich marnet	none
defender	osvaldo peralta	none
defender	pierre allemane	none
software	rfq-hub	none
website	bzzzpeek	none
guided bomb	munition	none
organization	national scholastic press association	none
frog	hyperolius nitidulus	none
smartphone	samsung sph-i300	instance
airport	florencia airport	none
frog	broadley's forest tree frog	none
ramnit	worm	hypernym
frog	plethodontohyla laevipes	none
organization	aids vancouver	none
organization	wartburg adult care community	none
ring	j-2 ring	none
computer	lenovo erazer x700	none
consultant	jeffrey pollack	none
printer	samuel lister (editor)	none
organization	maccabi healthcare services	none
title	first lady of ukraine	none
airport	paama airport	none
system	list of marc train stations	none
title	baron hylton	none
duo	laurel & hardy (reggae)	none
defender	andrei stanislavovich popov	none
organization	amazon defense coalition	none
organization	latin american literary review press	none
safe-biopharma association	association	none
radio	nia roberts (presenter)	none
system	pay television content descriptors	none
airport	zielona găłra airport	none
computer	sharp pc-e500s	none
enemy	perfect is the enemy of good	none
pseudonym	margiad evans	none
war	the better 'ole (1926 film)	none
confused deputy problem	program	none
label	moonfog productions	none
organization	citizens regional transit corporation	none
label	i scream records	none
label	lonely astronaut records	none
frog	eleutherodactylus melacara	none
frog	leptodactylus poecilochilus	none
airport	bottineau municipal airport	none
policy	wisconsin idea	none
primopdf	program	none
smartphone	samsung sph-i500	instance
organization	amazon conservation association	none
organization	programme for the endorsement of forest certification	none
document	user guide	none
virus	broad bean wilt virus	none
insurance	etiqa	none
section	jinshanling	none
nuclear-powered aircraft	aircraft	none
organization	united fighting arts federation	none
frog	geocrinia leai	none
title	lushington baronets	none
defender	stergios dimopoulos	none
tom berson	cryptographer	hypernym
norton connectsafe	service	hypernym
organization	international alliance of women	none
organization	purifiers	none
title	marquisate del carpio	none
organization	association of american law schools	none
zeobit	technology	none
omni (scip)	device	none
website	fightland	none
safety	josh bullocks	none
john myatt	artist	none
organization	the sultan center	none
defender	artyom deyneko	none
organization	friends of belize	none
defender	claudio rivalta	none
smartphone	samsung sph-i700	instance
computer	power unlimited	none
organization	fortified sector of the jura	none
compiler	vinidarius	none
label	jet records	none
airport	seymchan airport	none
acronym	ucifa	none
organization	council of emergency medicine residency directors	none
airport	san javier loncomilla airport	none
section	cephalon (arthropod head)	none
property	the personal insurance company	none
duo	reel 2 real	none
label	one day savior recordings	none
univention corporate server	server	hypernym
diplomat	john mason (british diplomat)	none
risk	gale watch	none
king world news	portal	none
frog	barygenys nana	none
document	petition of free negroes	none
dryad	penelope (dryad)	none
duo	rikki & daz	none
title	baron ravensdale	none
website	poptimal	none
pseudonym	sarah caudwell	none
website	upcoming	none
organization	homeless not toothless	none
airport	khan jahan ali airport	none
lightweight extensible authentication protocol	method	hypernym
title	duke of victoria	none
system	star fleet battle force	none
organization	gallery one visual arts center	none
label	marrakesh records	none
organization	canadian neonatal network	none
document	liability waiver	none
airport	wanigela airport	none
frog	mannophryne trinitatis	none
airport	niigata airport	none
system	swedish standard industrial classification	none
label	whack records	none
computer	lenovo flex 10	none
system	extensive farming	none
freeware	software	hypernym
organization	volkoff industries	none
diplomat	georg klindworth	none
system	rx j0806.3 1527	none
database	encs	none
guard	eric young (american football)	none
organization	creative time	none
defender	gaber dobrovoljc	none
hierarchy	grzegorczyk hierarchy	none
property	shelton-rich farmstead	none
system	mcmaster university library	none
diplomat	david c. fields	none
system	ejection seat	none
cups	uci world cups	none
duo	8ball & mjg	none
document	positio	none
label	human condition records	none
frog	pristimantis altae	none
printer	gale & polden	none
airport	hemmingson airport	none
frog	hyperolius protchei	none
system	wheaton franciscan healthcare	none
organization	maine appalachian trail club	none
organization	mississippi press association	none
organization	woman's club of san antonio	none
title	the excursions of mr. brouäťek to the moon and to the 15th century	none
radio	charlamagne tha god	none
a10 networks	s	none
organization	college libertarians	none
organization	earth trust	none
policy	the final rule	none
system	coxhealth	none
airport	pagan airstrip	none
organization	defense of democracies	none
property	orthochromasia	none
war	owen baldwin	none
physical layer	layer	hypernym
organization	gift of the givers	none
system	glima	none
document	moscow protocol	none
airport	juan kemp airport	none
peace	peshawar accord	none
smartphone	samsung sph-m800	instance
diplomat	g. w. choudhury	none
duo	fried (band)	none
defender	peter reichel	none
software	dpubs	none
diplomat	giacomo badoer	none
system	441-line television system	none
metropolitan law enforcement council	corporation	none
computer	rock dog	none
category	collaborative finance	none
